date,open,high,low,close,EMA,Volume,ATR,RSI
2022-12-28,34.804,34.804,34.582,34.619,34.956,3317.000,0.281,39.066
2022-12-29,34.619,34.668,34.502,34.613,34.924,3898.000,0.266,38.968
2023-01-01,34.613,34.636,34.509,34.543,34.887,2297.000,0.247,37.772
2023-01-02,34.543,34.544,34.286,34.388,34.840,8060.000,0.249,35.197
2023-01-03,34.388,34.430,33.852,33.952,34.755,8788.000,0.293,29.173
2023-01-04,33.952,34.168,33.778,34.036,34.687,7704.000,0.306,31.602
2023-01-05,34.036,34.092,33.654,33.778,34.600,9380.000,0.323,28.382
2023-01-08,33.778,33.819,33.373,33.446,34.490,7856.000,0.340,24.871
2023-01-09,33.446,33.604,33.314,33.465,34.393,7425.000,0.333,25.439
2023-01-10,33.465,33.617,33.268,33.434,34.301,5675.000,0.335,25.106
2023-01-11,33.434,33.470,33.086,33.156,34.192,11853.000,0.342,22.282
2023-01-12,33.156,33.198,32.855,32.872,34.066,6973.000,0.342,19.828
2023-01-15,32.872,33.113,32.706,33.077,33.972,6493.000,0.351,26.150
2023-01-16,33.077,33.198,32.955,32.992,33.879,8116.000,0.336,25.260
2023-01-17,32.992,33.185,32.768,33.028,33.798,10785.000,0.347,26.402
2023-01-18,33.028,33.168,32.876,32.892,33.712,7644.000,0.340,24.857
2023-01-19,32.892,32.933,32.690,32.713,33.616,6633.000,0.327,22.954
2023-01-22,32.713,32.859,32.564,32.730,33.532,4972.000,0.323,23.552
2023-01-23,32.730,32.905,32.695,32.758,33.458,5551.000,0.308,24.592
2023-01-24,32.758,32.889,32.710,32.732,33.389,5514.000,0.290,24.262
2023-01-25,32.732,32.865,32.603,32.804,33.333,6749.000,0.287,27.176
2023-01-26,32.804,32.948,32.764,32.803,33.283,5515.000,0.273,27.160
2023-01-29,32.803,32.832,32.670,32.782,33.235,6068.000,0.258,26.811
2023-01-30,32.782,33.082,32.730,32.830,33.197,7533.000,0.271,29.053
2023-01-31,32.830,32.980,32.754,32.829,33.162,6418.000,0.265,29.033
2023-02-01,32.829,33.044,32.651,33.044,33.150,6801.000,0.282,38.770
2023-02-02,33.044,33.520,32.924,33.434,33.177,8592.000,0.324,51.713
2023-02-05,33.434,33.819,33.434,33.794,33.236,7748.000,0.332,60.097
2023-02-06,33.794,33.802,33.452,33.548,33.266,8414.000,0.334,53.288
2023-02-07,33.548,33.628,33.412,33.496,33.288,7320.000,0.319,51.948
2023-02-08,33.496,33.614,33.364,33.592,33.317,6140.000,0.309,54.236
2023-02-09,33.592,33.808,33.542,33.749,33.358,8213.000,0.304,57.777
2023-02-12,33.749,33.923,33.715,33.802,33.400,6671.000,0.291,58.932
2023-02-13,33.802,33.950,33.692,33.898,33.448,11035.000,0.286,61.012
2023-02-14,33.898,34.464,33.862,34.292,33.528,8615.000,0.329,68.145
2023-02-15,34.292,34.504,34.102,34.336,33.605,8330.000,0.338,68.831
2023-02-16,34.336,34.635,34.336,34.446,33.685,7520.000,0.333,70.538
2023-02-19,34.446,34.492,34.306,34.396,33.753,4458.000,0.313,68.696
2023-02-20,34.396,34.689,34.368,34.620,33.835,7029.000,0.314,72.199
2023-02-21,34.620,34.712,34.534,34.622,33.910,6412.000,0.296,72.229
2023-02-22,34.622,34.757,34.494,34.726,33.988,6785.000,0.292,73.806
2023-02-23,34.726,35.002,34.632,34.984,34.083,7619.000,0.302,77.256
2023-02-26,34.984,35.165,34.920,34.976,34.168,7035.000,0.295,76.917
2023-02-27,34.976,35.390,34.964,35.214,34.268,7841.000,0.312,79.757
2023-02-28,35.214,35.367,34.644,34.720,34.311,10446.000,0.367,62.554
2023-03-01,34.720,34.964,34.675,34.814,34.359,8975.000,0.357,64.139
2023-03-02,34.814,34.844,34.486,34.590,34.381,7189.000,0.357,57.855
2023-03-05,34.590,34.650,34.385,34.506,34.393,6769.000,0.345,55.653
2023-03-06,34.506,35.106,34.445,35.098,34.460,8573.000,0.387,65.593
2023-03-07,35.098,35.193,34.983,35.066,34.517,9842.000,0.363,64.748
2023-03-08,35.066,35.150,34.920,34.996,34.563,7388.000,0.345,62.841
2023-03-09,34.996,35.148,34.634,34.755,34.581,11900.000,0.368,56.655
2023-03-12,34.755,34.776,34.424,34.507,34.574,16191.000,0.366,51.083
2023-03-13,34.507,34.639,34.420,34.574,34.574,11424.000,0.346,52.444
2023-03-14,34.574,34.758,34.458,34.626,34.579,12844.000,0.340,53.524
2023-03-15,34.626,34.656,34.345,34.414,34.563,10388.000,0.336,48.669
2023-03-16,34.414,34.455,34.020,34.054,34.515,7811.000,0.349,41.743
2023-03-19,34.054,34.175,33.996,34.108,34.476,5700.000,0.327,43.052
2023-03-20,34.108,34.497,34.012,34.464,34.475,5922.000,0.348,50.887
2023-03-21,34.464,34.562,34.108,34.227,34.451,6779.000,0.362,46.318
2023-03-22,34.227,34.250,33.905,34.068,34.415,7650.000,0.360,43.497
2023-03-23,34.068,34.294,33.994,34.223,34.397,7306.000,0.352,46.893
2023-03-26,34.223,34.481,34.172,34.422,34.399,6147.000,0.346,50.968
2023-03-27,34.422,34.438,34.210,34.270,34.387,4596.000,0.330,47.942
2023-03-28,34.270,34.356,34.124,34.199,34.369,5465.000,0.317,46.552
2023-03-29,34.199,34.342,34.098,34.125,34.346,6448.000,0.307,45.084
2023-03-30,34.125,34.220,34.014,34.173,34.329,7341.000,0.294,46.268
2023-04-02,34.173,34.470,34.140,34.196,34.316,7348.000,0.299,46.858
2023-04-03,34.196,34.310,34.032,34.045,34.291,6713.000,0.296,43.478
2023-04-04,34.045,34.049,33.782,33.971,34.260,6597.000,0.292,41.884
2023-04-05,33.971,34.186,33.948,34.118,34.247,4502.000,0.285,46.112
2023-04-06,34.118,34.204,34.035,34.196,34.242,2707.000,0.269,48.262
2023-04-09,34.196,34.410,34.166,34.385,34.255,3645.000,0.266,53.143
2023-04-10,34.385,34.403,34.206,34.271,34.257,5754.000,0.257,50.074
2023-04-11,34.271,34.298,34.107,34.140,34.246,7247.000,0.248,46.735
2023-04-12,34.140,34.188,33.984,33.994,34.222,4277.000,0.242,43.272
2023-04-13,33.994,34.386,33.964,34.304,34.230,6446.000,0.266,51.492
2023-04-16,34.304,34.512,34.262,34.496,34.255,6336.000,0.264,55.767
2023-04-17,34.496,34.510,34.231,34.293,34.259,7118.000,0.266,50.681
2023-04-18,34.293,34.510,34.214,34.440,34.276,6022.000,0.270,53.956
2023-04-19,34.440,34.488,34.266,34.342,34.282,6624.000,0.264,51.501
2023-04-20,34.342,34.464,34.290,34.331,34.287,7363.000,0.252,51.219
2023-04-23,34.331,34.522,34.331,34.351,34.293,4867.000,0.244,51.736
2023-04-24,34.351,34.461,34.241,34.382,34.301,6798.000,0.240,52.575
2023-04-25,34.382,34.405,34.076,34.154,34.287,7333.000,0.252,46.213
2023-04-26,34.154,34.220,34.059,34.110,34.271,7330.000,0.240,45.079
2023-04-27,34.110,34.209,34.060,34.150,34.259,14632.000,0.228,46.367
2023-04-30,34.150,34.255,34.100,34.232,34.256,4074.000,0.218,49.008
2023-05-01,34.232,34.245,34.060,34.072,34.239,5768.000,0.214,44.413
2023-05-02,34.072,34.109,33.870,33.917,34.208,6127.000,0.217,40.456
2023-05-03,33.917,33.933,33.768,33.780,34.167,5864.000,0.210,37.294
2023-05-04,33.780,33.936,33.660,33.863,34.138,6620.000,0.219,40.337
2023-05-07,33.863,34.023,33.780,33.892,34.115,5883.000,0.222,41.407
2023-05-08,33.892,33.892,33.652,33.719,34.077,5645.000,0.225,37.129
2023-05-09,33.719,33.742,33.502,33.657,34.037,6343.000,0.227,35.706
2023-05-10,33.657,33.876,33.567,33.865,34.021,7399.000,0.238,43.528
2023-05-11,33.865,34.008,33.814,33.994,34.018,5556.000,0.232,47.773
2023-05-14,33.994,33.994,33.696,33.774,33.995,5116.000,0.241,41.978
2023-05-15,33.774,34.138,33.718,34.126,34.007,6272.000,0.265,52.008
2023-05-16,34.126,34.350,34.028,34.248,34.030,6738.000,0.272,54.917
2023-05-17,34.248,34.478,34.114,34.417,34.067,7213.000,0.284,58.655
2023-05-18,34.417,34.522,34.308,34.400,34.099,8704.000,0.275,58.133
2023-05-21,34.400,34.525,34.251,34.438,34.131,6628.000,0.275,59.012
2023-05-22,34.438,34.745,34.423,34.600,34.176,7443.000,0.281,62.613
2023-05-23,34.600,34.685,34.415,34.672,34.223,8608.000,0.280,64.122
2023-05-24,34.672,34.761,34.572,34.728,34.271,7353.000,0.268,65.295
2023-05-25,34.728,34.800,34.587,34.747,34.317,7768.000,0.260,65.705
2023-05-28,34.747,34.896,34.665,34.692,34.352,4781.000,0.256,63.372
2023-05-29,34.692,34.894,34.596,34.678,34.383,8057.000,0.262,62.762
2023-05-30,34.678,34.820,34.618,34.698,34.413,8228.000,0.254,63.306
2023-05-31,34.698,34.894,34.570,34.585,34.430,9047.000,0.263,58.137
2023-06-01,34.585,34.810,34.488,34.802,34.465,10485.000,0.271,64.184
2023-06-04,34.802,34.908,34.749,34.768,34.494,4809.000,0.256,62.657
2023-06-05,34.768,34.900,34.716,34.768,34.520,6459.000,0.247,62.657
2023-06-06,34.768,34.864,34.680,34.856,34.552,6825.000,0.238,65.147
2023-06-07,34.856,34.920,34.618,34.626,34.559,7329.000,0.247,54.854
2023-06-08,34.626,34.671,34.546,34.579,34.561,8728.000,0.230,53.011
2023-06-11,34.579,34.746,34.546,34.652,34.570,5548.000,0.226,55.511
2023-06-12,34.652,34.714,34.454,34.690,34.581,7696.000,0.231,56.800
2023-06-13,34.690,34.778,34.588,34.733,34.596,5621.000,0.225,58.273
2023-06-14,34.733,34.878,34.567,34.587,34.595,8875.000,0.237,51.813
2023-06-15,34.587,34.720,34.576,34.678,34.603,8311.000,0.224,55.151
2023-06-18,34.678,34.807,34.657,34.764,34.618,4897.000,0.215,58.103
2023-06-19,34.764,34.872,34.672,34.850,34.640,7673.000,0.213,60.877
2023-06-20,34.850,34.920,34.766,34.787,34.654,7962.000,0.205,57.855
2023-06-21,34.787,35.160,34.770,35.152,34.702,6526.000,0.229,67.822
2023-06-22,35.152,35.286,35.076,35.232,34.752,8544.000,0.227,69.523
2023-06-25,35.232,35.278,35.144,35.232,34.798,6545.000,0.215,69.523
2023-06-26,35.232,35.300,35.144,35.270,34.843,8214.000,0.207,70.386
2023-06-27,35.270,35.652,35.248,35.590,34.914,8214.000,0.233,76.434
2023-06-28,35.590,35.744,35.552,35.627,34.982,9060.000,0.228,77.018
2023-06-29,35.627,35.714,35.252,35.284,35.011,7872.000,0.259,61.734
2023-07-02,35.284,35.338,34.956,35.030,35.012,8249.000,0.275,53.298
2023-07-03,35.030,35.112,34.836,34.904,35.002,6003.000,0.275,49.673
2023-07-04,34.904,35.020,34.830,35.019,35.004,6838.000,0.264,52.827
2023-07-05,35.019,35.252,34.963,35.194,35.022,8512.000,0.267,57.221
2023-07-06,35.194,35.300,35.067,35.154,35.034,13841.000,0.263,55.938
2023-07-09,35.154,35.230,35.061,35.085,35.039,7965.000,0.250,53.702
2023-07-10,35.085,35.106,34.760,34.773,35.014,8516.000,0.263,44.952
2023-07-11,34.773,35.086,34.632,34.698,34.984,9426.000,0.288,43.133
2023-07-12,34.698,34.708,34.496,34.522,34.940,9954.000,0.278,39.130
2023-07-13,34.522,34.728,34.522,34.648,34.912,10712.000,0.269,43.194
2023-07-16,34.648,34.724,34.568,34.614,34.884,7887.000,0.254,42.372
2023-07-17,34.614,34.620,33.962,34.094,34.808,22200.000,0.308,32.259
2023-07-18,34.094,34.188,33.904,34.072,34.738,9577.000,0.304,31.912
2023-07-19,34.072,34.254,33.752,34.204,34.687,9982.000,0.331,36.337
2023-07-20,34.204,34.481,34.177,34.445,34.664,10684.000,0.327,43.551
2023-07-23,34.445,34.568,34.371,34.528,34.651,9316.000,0.310,45.827
2023-07-24,34.528,34.606,34.389,34.454,34.633,8735.000,0.297,44.119
2023-07-25,34.454,34.549,34.167,34.184,34.590,8747.000,0.309,38.482
2023-07-26,34.184,34.498,34.024,34.468,34.578,10622.000,0.331,46.260
2023-07-27,34.468,34.569,34.204,34.242,34.546,12675.000,0.335,41.737
2023-07-30,34.242,34.314,34.099,34.236,34.517,11859.000,0.319,41.621
2023-07-31,34.236,34.432,34.148,34.316,34.498,9670.000,0.315,43.868
2023-08-01,34.316,34.528,34.236,34.508,34.499,10940.000,0.312,48.945
2023-08-02,34.508,34.695,34.404,34.656,34.514,11462.000,0.309,52.511
2023-08-03,34.656,34.812,34.544,34.680,34.529,12873.000,0.303,53.084
2023-08-06,34.680,34.896,34.618,34.840,34.559,9372.000,0.300,56.820
2023-08-07,34.840,35.070,34.804,35.020,34.603,8764.000,0.295,60.619
2023-08-08,35.020,35.094,34.846,35.066,34.647,8174.000,0.289,61.550
2023-08-09,35.066,35.158,34.876,35.124,34.692,9941.000,0.288,62.746
2023-08-10,35.124,35.195,35.020,35.126,34.734,9570.000,0.273,62.789
2023-08-13,35.126,35.338,35.090,35.230,34.781,7925.000,0.270,65.047
2023-08-14,35.230,35.456,35.230,35.371,34.837,11660.000,0.264,67.892
2023-08-15,35.371,35.508,35.288,35.506,34.901,8989.000,0.258,70.378
2023-08-16,35.506,35.598,35.355,35.488,34.957,10930.000,0.256,69.605
2023-08-17,35.488,35.520,35.334,35.403,34.999,9377.000,0.247,65.918
2023-08-20,35.403,35.428,35.105,35.212,35.020,9343.000,0.257,58.430
2023-08-21,35.212,35.221,34.914,34.998,35.017,9171.000,0.264,51.387
2023-08-22,34.998,35.126,34.871,34.928,35.009,9344.000,0.262,49.294
2023-08-23,34.928,35.035,34.832,34.995,35.008,8264.000,0.254,51.337
2023-08-24,34.995,35.196,34.987,35.118,35.018,10103.000,0.248,54.928
2023-08-27,35.118,35.296,35.078,35.222,35.038,7212.000,0.244,57.765
2023-08-28,35.222,35.266,34.984,35.014,35.035,8637.000,0.249,50.868
2023-08-29,35.014,35.128,34.942,35.069,35.039,7825.000,0.241,52.483
2023-08-30,35.069,35.081,34.886,35.020,35.037,8720.000,0.235,50.878
2023-08-31,35.020,35.151,34.897,35.136,35.046,12310.000,0.237,54.431
2023-09-03,35.136,35.261,35.061,35.258,35.066,4824.000,0.232,57.882
2023-09-04,35.258,35.492,35.222,35.463,35.104,7330.000,0.237,62.958
2023-09-05,35.463,35.600,35.415,35.516,35.143,7190.000,0.230,64.161
2023-09-06,35.516,35.659,35.508,35.642,35.191,6193.000,0.220,66.911
2023-09-07,35.642,35.654,35.461,35.653,35.235,6128.000,0.216,67.148
2023-09-10,35.653,35.653,35.427,35.510,35.261,8045.000,0.218,61.028
2023-09-11,35.510,35.742,35.492,35.592,35.293,6516.000,0.222,63.105
2023-09-12,35.592,35.814,35.582,35.734,35.335,7790.000,0.223,66.440
2023-09-13,35.734,35.830,35.635,35.795,35.378,7933.000,0.219,67.787
2023-09-14,35.795,35.843,35.659,35.772,35.416,7957.000,0.215,66.700
2023-09-17,35.772,35.776,35.632,35.668,35.440,6402.000,0.205,61.868
2023-09-18,35.668,36.078,35.654,36.052,35.498,5815.000,0.234,70.395
2023-09-19,36.052,36.340,35.862,36.145,35.560,7996.000,0.267,72.027
2023-09-20,36.145,36.316,36.076,36.110,35.612,9965.000,0.263,70.453
2023-09-21,36.110,36.246,35.901,36.014,35.651,13504.000,0.274,66.182
2023-09-24,36.014,36.212,35.900,36.204,35.703,6394.000,0.279,70.052
2023-09-25,36.204,36.492,36.156,36.406,35.770,7997.000,0.287,73.521
2023-09-26,36.406,36.758,36.383,36.700,35.859,8220.000,0.299,77.590
2023-09-27,36.700,36.832,36.532,36.554,35.925,8195.000,0.299,71.698
2023-09-28,36.554,36.648,36.394,36.594,35.989,11235.000,0.293,72.318
2023-10-01,36.594,36.990,36.554,36.964,36.082,8522.000,0.312,77.278
2023-10-02,36.964,37.160,36.948,37.062,36.175,12117.000,0.299,78.383
2023-10-03,37.062,37.240,36.888,36.888,36.243,11778.000,0.306,71.715
2023-10-04,36.888,37.088,36.790,36.922,36.308,12789.000,0.305,72.213
2023-10-05,36.922,37.201,36.880,36.910,36.365,12309.000,0.307,71.733
2023-10-08,36.910,37.138,36.910,36.968,36.422,8679.000,0.296,72.677
2023-10-09,36.968,37.014,36.576,36.614,36.441,10857.000,0.315,59.592
2023-10-10,36.614,36.623,36.322,36.433,36.440,10287.000,0.313,54.217
2023-10-11,36.433,36.448,36.086,36.408,36.437,10824.000,0.320,53.499
2023-10-12,36.408,36.551,36.136,36.252,36.419,11744.000,0.333,49.129
2023-10-15,36.252,36.396,36.179,36.248,36.403,7637.000,0.317,49.018
2023-10-16,36.248,36.486,36.248,36.322,36.395,9438.000,0.307,51.206
2023-10-17,36.322,36.426,36.231,36.376,36.393,14822.000,0.292,52.798
2023-10-18,36.376,36.514,36.370,36.392,36.393,16133.000,0.272,53.285
2023-10-19,36.392,36.572,36.392,36.520,36.405,15075.000,0.260,57.093
2023-10-22,36.520,36.629,36.290,36.296,36.395,9618.000,0.270,49.489
2023-10-23,36.296,36.339,36.090,36.154,36.372,12082.000,0.267,45.364
2023-10-24,36.154,36.246,36.055,36.230,36.358,12220.000,0.257,47.868
2023-10-25,36.230,36.390,36.197,36.272,36.350,13543.000,0.249,49.253
2023-10-26,36.272,36.275,36.088,36.088,36.325,11306.000,0.240,43.769
2023-10-29,36.088,36.194,35.853,35.930,36.288,8482.000,0.254,39.683
2023-10-30,35.930,36.168,35.858,36.153,36.275,12566.000,0.261,47.178
2023-10-31,36.153,36.341,36.088,36.192,36.267,10471.000,0.260,48.386
2023-11-01,36.192,36.213,35.842,35.994,36.241,12863.000,0.275,43.009
2023-11-02,35.994,36.023,35.408,35.510,36.171,10971.000,0.320,33.274
2023-11-05,35.510,35.575,35.382,35.528,36.110,10079.000,0.303,33.873
2023-11-06,35.528,35.656,35.436,35.556,36.057,9855.000,0.292,34.854
2023-11-07,35.556,35.620,35.454,35.539,36.008,7710.000,0.275,34.519
2023-11-08,35.539,35.811,35.404,35.787,35.987,8726.000,0.293,43.102
2023-11-09,35.787,36.075,35.666,36.057,35.994,10207.000,0.308,50.681
2023-11-12,36.057,36.159,35.907,35.962,35.991,8598.000,0.301,48.246
2023-11-13,35.962,36.135,35.502,35.513,35.945,11893.000,0.345,38.765
2023-11-14,35.513,35.673,35.422,35.559,35.908,13955.000,0.333,40.065
2023-11-15,35.559,35.716,35.133,35.214,35.842,10606.000,0.366,34.203
2023-11-16,35.214,35.274,34.998,35.168,35.778,16795.000,0.354,33.499
2023-11-19,35.168,35.282,35.022,35.208,35.724,12087.000,0.341,34.756
2023-11-20,35.208,35.237,35.031,35.192,35.673,13326.000,0.323,34.475
2023-11-21,35.192,35.308,35.128,35.240,35.632,11508.000,0.304,36.142
2023-11-22,35.240,35.300,35.204,35.281,35.598,5075.000,0.277,37.602
2023-11-23,35.281,35.518,35.273,35.376,35.577,7059.000,0.272,40.969
2023-11-26,35.376,35.409,35.040,35.056,35.528,9866.000,0.285,34.262
2023-11-27,35.056,35.092,34.700,34.726,35.451,11884.000,0.299,28.991
2023-11-28,34.726,34.918,34.570,34.814,35.391,14177.000,0.306,31.995
2023-11-29,34.814,35.388,34.777,35.306,35.382,14811.000,0.347,45.803
2023-11-30,35.306,35.346,34.842,34.860,35.333,14790.000,0.368,38.226
2023-12-03,34.860,35.298,34.680,35.266,35.326,13600.000,0.401,46.846
2023-12-04,35.266,35.336,35.094,35.228,35.317,12751.000,0.380,46.196
2023-12-05,35.228,35.297,35.008,35.230,35.309,13244.000,0.368,46.238
2023-12-06,35.230,35.394,35.115,35.155,35.294,12817.000,0.356,44.817
2023-12-07,35.155,35.570,35.059,35.526,35.316,14337.000,0.377,52.584
2023-12-10,35.526,35.798,35.453,35.725,35.355,8908.000,0.372,56.149
2023-12-11,35.725,35.778,35.475,35.704,35.388,12839.000,0.363,55.673
2023-12-12,35.704,35.838,35.284,35.290,35.379,10508.000,0.389,47.185
2023-12-13,35.290,35.385,34.782,34.882,35.332,16255.000,0.417,40.614
2023-12-14,34.882,35.010,34.760,34.910,35.291,12648.000,0.395,41.219
2023-12-17,34.910,35.034,34.862,34.958,35.260,7898.000,0.365,42.304
2023-12-18,34.958,35.026,34.778,34.844,35.220,8009.000,0.350,40.397
2023-12-19,34.844,35.010,34.816,34.992,35.198,9545.000,0.329,43.931
2023-12-20,34.992,35.007,34.728,34.735,35.154,8487.000,0.322,39.546
2023-12-21,34.735,34.775,34.462,34.642,35.105,13157.000,0.321,38.065
2023-12-25,34.642,34.724,34.528,34.568,35.054,5622.000,0.304,36.881
2023-12-26,34.568,34.588,34.279,34.318,34.984,10074.000,0.305,33.134
2023-12-27,34.318,34.318,34.100,34.309,34.920,10441.000,0.293,33.004
2023-12-28,34.309,34.462,34.139,34.384,34.869,12407.000,0.297,35.283
2024-01-01,34.384,34.384,34.107,34.278,34.813,13856.000,0.295,33.546
2024-01-02,34.278,34.547,34.190,34.469,34.780,11542.000,0.303,39.341
2024-01-03,34.469,34.622,34.424,34.522,34.755,11411.000,0.289,40.881
2024-01-04,34.522,34.953,34.445,34.693,34.749,17260.000,0.318,45.675
2024-01-07,34.693,35.096,34.583,34.962,34.770,11201.000,0.344,52.236
2024-01-08,34.962,35.012,34.818,34.950,34.787,11190.000,0.324,51.935
2024-01-09,34.950,35.208,34.912,35.079,34.815,14008.000,0.320,54.944
2024-01-10,35.079,35.230,34.920,35.077,34.840,16142.000,0.319,54.887
2024-01-11,35.077,35.152,34.872,34.916,34.847,14053.000,0.314,50.331
2024-01-14,34.916,35.015,34.764,34.965,34.858,7155.000,0.305,51.646
2024-01-15,34.965,35.452,34.930,35.416,34.911,12500.000,0.334,61.701
2024-01-16,35.416,35.706,35.391,35.590,34.976,14147.000,0.332,64.747
2024-01-17,35.590,35.686,35.438,35.578,35.033,12302.000,0.321,64.367
2024-01-18,35.578,35.616,35.434,35.536,35.081,12521.000,0.302,62.973
2024-01-21,35.536,35.678,35.439,35.606,35.131,10038.000,0.294,64.358
2024-01-22,35.606,35.764,35.494,35.686,35.184,11062.000,0.291,65.927
2024-01-23,35.686,35.883,35.564,35.742,35.237,16352.000,0.294,67.021
2024-01-24,35.742,35.806,35.651,35.743,35.285,15240.000,0.276,67.042
2024-01-25,35.743,35.779,35.522,35.660,35.321,11591.000,0.273,63.536
2024-01-28,35.660,35.677,35.418,35.430,35.331,12415.000,0.271,54.960
2024-01-29,35.430,35.451,35.266,35.370,35.335,9998.000,0.260,52.952
2024-01-30,35.370,35.623,35.270,35.566,35.357,16751.000,0.272,58.311
2024-01-31,35.566,35.608,35.302,35.324,35.354,15731.000,0.277,50.642
2024-02-01,35.324,35.618,35.184,35.575,35.375,15930.000,0.298,56.964
2024-02-04,35.575,35.870,35.520,35.814,35.417,13153.000,0.305,61.960
2024-02-05,35.814,35.821,35.516,35.574,35.432,11766.000,0.305,55.049
2024-02-06,35.574,35.653,35.446,35.614,35.449,10560.000,0.292,55.931
2024-02-07,35.614,35.939,35.578,35.856,35.488,10953.000,0.301,60.928
2024-02-08,35.856,35.983,35.834,35.916,35.529,10552.000,0.281,62.076
2024-02-11,35.916,35.962,35.835,35.882,35.562,7961.000,0.260,60.982
2024-02-12,35.882,36.088,35.667,36.044,35.608,12934.000,0.282,64.217
2024-02-13,36.044,36.207,36.039,36.096,35.655,11314.000,0.266,65.214
2024-02-14,36.096,36.195,36.030,36.064,35.694,11214.000,0.253,64.032
2024-02-15,36.064,36.170,35.962,36.006,35.723,10598.000,0.247,61.843
2024-02-18,36.006,36.082,35.894,36.024,35.752,7708.000,0.239,62.274
2024-02-19,36.024,36.196,35.951,35.981,35.774,12574.000,0.240,60.516
2024-02-20,35.981,36.073,35.785,35.883,35.784,11648.000,0.246,56.595
2024-02-21,35.883,35.982,35.736,35.948,35.800,12179.000,0.246,58.515
2024-02-22,35.948,36.132,35.906,35.955,35.815,11398.000,0.244,58.727
